outcome,outcome_label,maternal_age,count
BPD,0,11-19,1171.0
BPD,0,20-24,1911.0
BPD,0,25-29,2137.0
BPD,0,30-34,2168.0
BPD,0,35-39,1466.0
BPD,0,40-44,457.0
BPD,0,45-70,37.0
BPD,1,11-19,465.0
BPD,1,20-24,891.0
BPD,1,25-29,980.0
BPD,1,30-34,953.0
BPD,1,35-39,671.0
BPD,1,40-44,210.0
BPD,1,45-70,19.0
IVH,0,11-19,1074.0
IVH,0,20-24,1870.0
IVH,0,25-29,2129.0
IVH,0,30-34,2150.0
IVH,0,35-39,1531.0
IVH,0,40-44,482.0
IVH,0,45-70,40.0
IVH,1,11-19,562.0
IVH,1,20-24,932.0
IVH,1,25-29,988.0
IVH,1,30-34,971.0
IVH,1,35-39,606.0
IVH,1,40-44,185.0
IVH,1,45-70,16.0
NEC,0,11-19,1444.0
NEC,0,20-24,2478.0
NEC,0,25-29,2781.0
NEC,0,30-34,2814.0
NEC,0,35-39,1929.0
NEC,0,40-44,600.0
NEC,0,45-70,51.0
NEC,1,11-19,192.0
NEC,1,20-24,324.0
NEC,1,25-29,336.0
NEC,1,30-34,307.0
NEC,1,35-39,208.0
NEC,1,40-44,67.0
NEC,1,45-70,
ROP,0,11-19,981.0
ROP,0,20-24,1633.0
ROP,0,25-29,1774.0
ROP,0,30-34,1742.0
ROP,0,35-39,1281.0
ROP,0,40-44,375.0
ROP,0,45-70,32.0
ROP,1,11-19,655.0
ROP,1,20-24,1169.0
ROP,1,25-29,1343.0
ROP,1,30-34,1379.0
ROP,1,35-39,856.0
ROP,1,40-44,292.0
ROP,1,45-70,24.0
