outcome,outcome_label,comparison,Fisher_exact_statistic,Fisher_exact_pval,Bonferroni_adjusted_pval
BPD,0,maternal_race_ethnicity,3.0907298743137535e-12,0.0007,0.0224
BPD,1,maternal_race_ethnicity,1.0707184171587216e-07,0.2121,1.0
IVH,0,maternal_race_ethnicity,1.1069046658597943e-10,0.0156,0.4992
IVH,1,maternal_race_ethnicity,3.7325252766582704e-08,0.0434,1.0
NEC,0,maternal_race_ethnicity,1.8792104332670652e-11,0.0074,0.2368
NEC,1,maternal_race_ethnicity,5.745237681137598e-11,0.0001,0.0032
ROP,0,maternal_race_ethnicity,2.8009292290551996e-14,0.0001,0.0032
ROP,1,maternal_race_ethnicity,4.0894725412849274e-10,0.0094,0.3008
BPD,0,paternal_race_ethnicity,6.945181929489969e-09,0.1826,1.0
BPD,1,paternal_race_ethnicity,4.451770262298544e-09,0.0105,0.336
IVH,0,paternal_race_ethnicity,5.47042450248656e-09,0.223,1.0
IVH,1,paternal_race_ethnicity,1.2259907991717839e-07,0.0725,1.0
NEC,0,paternal_race_ethnicity,3.4089360867642406e-10,0.0511,1.0
NEC,1,paternal_race_ethnicity,2.2606782772152358e-11,0.0001,0.0032
ROP,0,paternal_race_ethnicity,4.39901449208871e-09,0.0546,1.0
ROP,1,paternal_race_ethnicity,7.048495017998903e-11,0.0017,0.0544
BPD,0,infant_sex,0.9644467400207646,0.5456568799838823,1.0
BPD,1,infant_sex,0.9991686416597387,1.0,1.0
IVH,0,infant_sex,0.9889312565861914,0.8346669856103242,1.0
IVH,1,infant_sex,1.0416467209191,0.6974682911905777,1.0
NEC,0,infant_sex,0.9992258932911623,1.0,1.0
NEC,1,infant_sex,0.8985812807881773,0.5451532394877451,1.0
ROP,0,infant_sex,0.9638257955228502,0.532083095634959,1.0
ROP,1,infant_sex,0.9731865722265082,0.7540693560517759,1.0
BPD,0,maternal_age,3.4979803840905634e-11,0.0729,1.0
BPD,1,maternal_age,8.650748264414109e-10,0.192,1.0
IVH,0,maternal_age,6.457567284981917e-11,0.1704,1.0
IVH,1,maternal_age,3.173398765941352e-08,0.6175,1.0
NEC,0,maternal_age,1.1880926641693592e-10,0.3492,1.0
NEC,1,maternal_age,8.064414664795598e-07,0.3232,1.0
ROP,0,maternal_age,9.969110421151009e-12,0.0316,1.0
ROP,1,maternal_age,1.3463743812818866e-10,0.0433,1.0
