outcome,comparison,Fisher_exact_statistic,Fisher_exact_pval,Bonferroni_adjusted_pval
BPD,maternal_race_ethnicity,4.2754568459626424e-11,0.0454,0.7264
IVH,maternal_race_ethnicity,3.1671202840471435e-12,0.0053,0.0848
NEC,maternal_race_ethnicity,1.669181357449095e-20,0.0001,0.0016
ROP,maternal_race_ethnicity,3.2575767538241986e-12,0.0083,0.1328
BPD,paternal_race_ethnicity,5.563741096623531e-10,0.198,1.0
IVH,paternal_race_ethnicity,3.6824311447800745e-10,0.1485,1.0
NEC,paternal_race_ethnicity,1.5693659137820913e-15,0.0001,0.0016
ROP,paternal_race_ethnicity,3.053300793574105e-15,0.0001,0.0016
BPD,infant_sex,1.1120196063962775,0.004605741196607199,0.07369185914571519
IVH,infant_sex,1.1170743504832779,0.0029890386894979885,0.047824619031967816
NEC,infant_sex,1.1181174706958508,0.047191220880891796,0.7550595340942687
ROP,infant_sex,0.8491784107647598,2.9285049196326258e-06,4.685607871412201e-05
BPD,maternal_age,2.3479868925643657e-11,0.3173,1.0
IVH,maternal_age,3.0571333357561266e-15,0.0003,0.0048
NEC,maternal_age,2.1015212879843805e-12,0.0085,0.136
ROP,maternal_age,4.5345233451135403e-13,0.0266,0.4256
